Unnamed: 0,PXD030304-Sample-1,PXD030304-Sample-10,PXD030304-Sample-100,PXD030304-Sample-101,PXD030304-Sample-102,PXD030304-Sample-103,PXD030304-Sample-104,PXD030304-Sample-105,PXD030304-Sample-106,PXD030304-Sample-107,PXD030304-Sample-108,PXD030304-Sample-109,PXD030304-Sample-11,PXD030304-Sample-110,PXD030304-Sample-111,PXD030304-Sample-112,PXD030304-Sample-113,PXD030304-Sample-114,PXD030304-Sample-115,PXD030304-Sample-116,PXD030304-Sample-117,PXD030304-Sample-118,PXD030304-Sample-119,PXD030304-Sample-12,PXD030304-Sample-120,PXD030304-Sample-121,PXD030304-Sample-122,PXD030304-Sample-123,PXD030304-Sample-124,PXD030304-Sample-125,PXD030304-Sample-126,PXD030304-Sample-127,PXD030304-Sample-128,PXD030304-Sample-129,PXD030304-Sample-13,PXD030304-Sample-130,PXD030304-Sample-131,PXD030304-Sample-132,PXD030304-Sample-133,PXD030304-Sample-1336,PXD030304-Sample-1337,PXD030304-Sample-1338,PXD030304-Sample-1339,PXD030304-Sample-134,PXD030304-Sample-1340,PXD030304-Sample-1341,PXD030304-Sample-1342,PXD030304-Sample-1343,PXD030304-Sample-1344,PXD030304-Sample-1345,PXD030304-Sample-1346,PXD030304-Sample-1347,PXD030304-Sample-1348,PXD030304-Sample-1349,PXD030304-Sample-135,PXD030304-Sample-1350,PXD030304-Sample-1351,PXD030304-Sample-1352,PXD030304-Sample-1353,PXD030304-Sample-1354,PXD030304-Sample-1355,PXD030304-Sample-1356,PXD030304-Sample-1357,PXD030304-Sample-1358,PXD030304-Sample-1359,PXD030304-Sample-136,PXD030304-Sample-1360,PXD030304-Sample-1361,PXD030304-Sample-1362,PXD030304-Sample-1363,PXD030304-Sample-1364,PXD030304-Sample-1365,PXD030304-Sample-1366,PXD030304-Sample-1367,PXD030304-Sample-1368,PXD030304-Sample-1369,PXD030304-Sample-137,PXD030304-Sample-1370,PXD030304-Sample-1371,PXD030304-Sample-1372,PXD030304-Sample-1373,PXD030304-Sample-1374,PXD030304-Sample-1375,PXD030304-Sample-1376,PXD030304-Sample-1377,PXD030304-Sample-1378,PXD030304-Sample-1379,PXD030304-Sample-138,PXD030304-Sample-1380,PXD030304-Sample-1381,PXD030304-Sample-1382,PXD030304-Sample-1383,PXD030304-Sample-1384,PXD030304-Sample-1385,PXD030304-Sample-1386,PXD030304-Sample-1387,PXD030304-Sample-1388,PXD030304-Sample-1389,PXD030304-Sample-139
Q9Y2R5,6.419590545111873,6.515826086158031,6.307959886609256,6.525604554401875,6.493490960365316,6.611610782653188,6.443501987320992,6.4549941697013935,6.617220347466644,6.520850326783513,6.43895581936693,6.33523764511908,6.558864200899572,6.495967375191224,6.333941248715441,6.407184916500526,6.459205337546992,6.397580356550554,6.520689504640089,6.526582626828413,6.618085839055878,6.292845530169728,6.388839482021686,6.481172875369948,6.473935264891112,6.435542713951548,6.482672411473737,6.525150441480873,6.550940637118675,6.528839657256797,6.414748504534259,6.47551515306497,6.420998901789004,6.274713698731708,6.404471545609988,6.314662174780784,6.316372485269784,6.421090447456676,6.5208844146096325,6.4325227106307725,6.389411290770127,6.628247203896436,6.520771103184547,6.33654630068719,6.447607859164405,6.535636127289486,6.492393151157585,6.500507017369582,6.5248790049676,6.51700070106417,6.636674812297168,6.61497337015924,6.453360910640253,6.596113348516054,6.37382041454528,6.402370483320784,6.673531654275801,6.457846424450393,6.613694636501614,6.462525309984903,6.41370816662862,6.492111123911608,6.577019771297962,6.314694159012727,6.520910122030911,6.404259295310388,6.545692514392794,6.568905844351895,6.472813169223867,6.593665568128019,6.410025299121119,6.4813636908507135,6.546837020776605,6.791285665961532,6.578419577776933,6.588111866477319,6.4388022825861775,6.553110317129962,6.47561997164474,6.602554886280525,6.521927651517103,6.635188417322855,6.647753270490664,6.458748816816014,6.464065750771094,6.499798116453926,6.54094717719452,6.144125738819842,6.635408920267548,6.501329981743398,6.470833486768312,6.5786161026433465,6.5183065268334985,6.5587238603695255,6.511822582854092,6.522538443383539,6.4273944269692125,6.398181254148599,6.387120097379528
Q9Y2R9,6.336118268527409,6.469117425050727,6.242793276616384,6.61298769342303,6.403592171197952,6.398035700676716,6.428346349711765,6.316531551367787,6.50109079098972,6.267007823039744,6.52058589816388,6.1757836149193,6.518429895552794,6.3706977752192575,6.273346526132334,6.496421380823248,6.429146290297414,6.519840844861676,6.518690678624994,6.5784574440433,6.541579188926866,6.439314504629681,6.420305199621533,6.493817612588382,6.451666346845851,5.992480587548041,6.295613203025317,6.470349736728805,6.506320505176193,6.643163459739785,6.480121296320923,6.313433000305761,6.493575310912908,6.22381516529573,6.4814355989306005,6.416963200312715,6.310886709074747,6.094055003105407,6.504317031910082,6.456234877124295,6.559696923021207,6.484268691956187,6.539310215581706,6.510627740414777,6.567184198070676,6.4651085603486464,6.398621553158718,6.5213564962779405,6.531533305725777,6.49312969765849,6.553531241900741,6.381979609428495,6.561261668586689,6.542278830080831,6.418573111734656,6.407781840576142,6.633661369616011,6.413050236202152,6.351847066529887,6.474560862678892,6.55036828083645,6.31272836719383,6.680293706549758,6.34942516830532,6.203253369899845,6.279558261023924,6.606237377867094,6.696373002006093,6.559412957846122,6.6306313699522,6.347111609289776,6.360851583733947,6.4327369504519165,6.813225663530567,6.597510707635234,6.366136326201136,6.541209093574917,6.545300696793651,6.576589680223604,6.620971680585706,6.6036778093209545,6.6889902055201,6.687594762519851,6.387687254226712,6.472485359475074,6.348477943376382,6.497260695470902,6.114645546918119,6.726966153321266,6.499627216959159,6.559153467360909,6.587958303314378,6.429501605897745,6.423121068790536,6.466707126453517,6.514220391704688,6.436276000534114,6.453566322878137,6.326762535590067
Q9Y2S6,6.716414859415318,6.680022718950312,6.951680046035969,6.292897338055951,6.592064154900825,6.774037967448335,6.703636813246912,6.859416820074831,6.785817068487505,6.610652495939442,6.526927726869012,,6.839175954649091,6.787208316700232,6.759530551133982,6.789479019207628,6.738780091148676,6.628054162662073,6.770717222848964,6.693461137806504,6.586524604485936,6.859075081517097,6.752927630784649,6.575512733701061,6.967728731768683,6.808365695247614,6.550714800179257,6.68895827304034,6.705611418966766,6.182935472613891,6.548486300267484,6.6735888486033375,6.491686136383676,6.711475229719902,6.792668434830321,6.698039723227207,6.849116880874407,6.847890543542212,6.8140411754480565,6.550804306402693,6.770526334551628,6.780878430196788,6.68226717349739,6.751223780654975,6.716812325877352,6.55066723538273,6.847024035720272,6.921327448307101,6.789249953857484,6.6951367139294335,,6.765645443917322,6.70234187815718,6.563263050418064,6.462788413500308,6.80768842632737,6.844406899244047,6.7870632906842285,6.383920346805251,6.732681517491281,6.481445193651387,6.267174268074943,6.543850068174756,6.824910358493401,6.785284165755629,6.693072980311328,,6.612461844877364,6.478839272886424,6.235749397864247,6.920191825841517,6.763810068847331,6.856376309864569,,6.316096684049535,6.756481551428909,6.522667722337147,6.712630669784598,6.6332390185029375,6.250219198740968,6.595111632459907,,6.298282620612604,6.7343615923616245,6.533218576134368,6.576951919163136,6.53628227335502,6.989991489933745,,6.818731655668112,6.57040437347049,6.723541712046094,6.925386916753489,6.610724304350768,6.71137922311915,6.723939522607445,6.692131416176945,6.674762435464382,6.921485970097011
Q9Y2S7,6.091498052547756,6.233418310632057,6.06653541157985,6.26042643687101,6.213350595696866,6.315804197344793,6.233918558129643,6.104668782920626,6.166968477659045,6.173978785859986,6.1719620789786696,6.125976575732111,6.23596285934339,6.243114391551625,6.094618272442906,6.152580740867516,6.279876131032771,6.187274044510732,6.2403784734447605,6.249790048029302,6.401123799024502,6.13709205974526,6.056346067574146,6.161754308586095,6.117008781086784,5.893325147919038,5.988072585512882,6.224013180484777,6.300547557450254,6.365803603172223,6.208009515492993,6.07885466924544,6.236932774236546,6.051827434588896,6.186963318965934,6.194893562421294,5.936837696291024,5.853362969669528,6.299695833019398,6.172665488268061,6.337363438875071,6.25475886480378,6.309352606010981,6.06570449086736,6.223755235997933,6.28314068242767,6.126086707816576,6.157877873510378,6.198384114879913,6.263376807384617,6.368643769472126,6.3355904590609695,6.260443669793975,6.294621743293541,6.145459788055112,6.28496851960349,6.074332549265396,6.170672835438468,6.238228211123298,6.147466522063832,6.317790754813798,6.273927147064141,6.349065339120326,6.154903720868557,5.943780628612476,6.221463285025784,6.310794557108984,6.353630082932919,6.233242057677373,6.266301543112322,5.990558989634112,6.05224011259415,6.131127846767281,6.323187993268356,6.33027540194624,6.182689349040437,6.19917773010711,6.236003098897862,6.265919783599138,6.361164368984597,6.3697880843894525,6.395273802498244,6.373512540608271,6.31617473333945,6.2033380526842,6.166661817478556,6.248592758792045,5.954574474760838,6.523084307096104,6.22262114848869,6.252770169136622,6.383185908840213,6.09449260058738,6.336644579900292,6.153651463415359,6.159311835764588,6.225496646481188,6.121743733106795,6.133027024414778
Q9Y2T2,5.740540883026162,5.848877038504266,5.639547974989281,,,5.714136314039328,5.931038589468012,5.788532462277091,5.554244932701488,6.043395179112971,5.642656922226497,6.124151814940339,5.4762682600637085,5.911626141347996,5.490580160497115,5.73217283546433,5.673264463326852,5.805387540363824,5.839559037127098,5.943592802486524,5.238775418157832,5.880104142847159,5.806587565152374,5.514216426463145,5.809163468028206,5.98686589667712,,5.445191563697625,6.029755558076851,5.613612450281463,5.867366599880654,5.908829473250225,5.133172299265328,5.937772350609735,5.909118196283608,5.177136503244275,5.161102933696679,5.762550751688216,5.998176648298277,5.653219804258478,5.813457593836672,5.5432660865658825,5.750500063901877,5.976015815534165,5.778321057435986,5.77501596975962,5.6385428851752994,,5.137611117261526,5.61686943573295,,5.229369597874127,5.650782788672382,5.192574153186401,5.887248778327447,5.607152023785773,,5.575058396478021,5.34277263887814,5.66451753733656,5.840403895709052,5.5299096983716245,5.984864600110762,5.859358110013859,5.852663110015453,5.837154298764278,5.519072360605983,5.266552591149004,5.907002433022813,5.676485589495536,5.621100305999897,5.694054832370041,5.176036712221992,,,5.7052255320609095,5.763339843787041,5.783594723832529,5.804093080854028,,5.848068112823835,5.5388247405347215,5.561720650285155,5.801769102747,5.977014536444522,5.812704211630692,5.870435120080002,5.176616038892665,5.562843487414636,5.839758101129839,5.501824400561881,5.198164287274893,5.7484499107428375,5.574028775958561,5.750996004696529,5.650023327150778,5.76247433983655,5.742444128153852,5.983653341384144
Q9Y2U8,6.001099368287616,5.9950494100453104,5.771430196913367,5.958580797484021,5.86949797639,5.899517278961342,6.013384190313219,5.442053106127528,6.0275521721327,5.999082183376895,5.821041481977605,5.779484575248924,6.043780524412739,6.049251200443338,5.692424372032193,6.055890785450471,6.054860509096462,6.058843946784954,6.039835676732418,5.989190394521181,6.051349376875618,5.830502975634921,5.964525032216468,5.8204743997622606,5.949876585702109,5.938035226419972,5.464025094672029,5.76081405423056,6.014147604044135,6.081021766184265,5.898959129009934,6.031119435156762,6.058885131650223,6.094907907863265,5.958896035820092,6.006474422469423,5.946319672855621,6.077039048329613,5.950221975751941,5.97546393921695,5.942157064558216,6.292919636219886,6.040458493571002,5.8999994968405725,6.087855590338104,5.870388521898251,5.591370539882126,5.32302198619884,6.101029152458809,6.046937496724638,6.175230427298766,6.065173056284062,6.034205693358821,5.937022181962795,6.036302940956656,5.932373260913828,5.919910254692584,5.953882754594475,5.69798657577837,6.023870857406699,5.939933851378547,5.9331690975384985,6.158399613617593,5.987962947239184,5.504616343534992,5.940588057315247,6.139171765308378,6.2843584494530536,6.029604094865426,6.121327884856853,5.654900672553127,5.823500436762777,6.018241681854901,6.231797351207167,6.219958344237584,5.996698020195557,6.121730560913045,6.071784729970401,6.110162792811094,6.164070580509071,6.050661115300271,6.242007733269116,5.999976307861995,6.117981234500138,5.754498312110184,6.1566585450935865,5.997678763135313,6.050146010369298,5.970754523048955,6.155133485961256,6.001511127271662,6.055532062726147,5.837077958392463,6.221797959849248,5.950681015346599,5.892724291400551,5.928001925733969,5.677200686427937,5.736700620757697
Q9Y2V2,6.784475457232546,6.578070768912901,6.849555037104592,6.054837675121409,6.53116456840479,6.530088197633283,6.549612862030885,6.680879715531049,6.2309719967656685,6.363657285582056,6.376818063773795,6.327265110418779,6.558881733809385,6.497527551910457,6.772957435500357,6.685787315125019,6.6343674211831285,6.477028771543765,6.343479333516926,6.277828488926767,6.453888550362189,6.575627762811541,6.460552508409565,6.573029925069726,6.632298232964077,6.644557811423654,6.509370262333805,6.5092599197587,6.546521855029379,6.35418709419336,6.730792377594117,6.606719062084943,6.6168956014814455,6.816333286266726,6.3502935954125626,6.767098546923796,6.829933481848488,6.778817550147256,6.448384389808529,6.279583415086209,6.218714067105474,6.049422711087779,6.607598031713724,6.514586791887892,6.3913801635015535,6.598616417982598,6.5323826495275465,6.349999914610176,6.344774151467083,6.514932071220448,6.0510675786131465,6.332548122228809,6.458265075276968,5.700762101042046,6.765405610357279,6.245296435513139,6.113564387925256,6.5214843788847485,6.142691147422034,6.550541273403561,6.4964113449241845,6.438165851877898,5.693261247985245,6.846200374467598,6.729367497145014,6.578799454781314,6.0193684935359535,6.264445064116655,6.596170519850521,6.487372535080057,6.669344497145767,6.778524402572777,6.471549759076426,,6.7149635575681765,6.599465584639633,6.447193869998717,6.47617673574589,6.459572449115493,5.732207596181324,6.453327035346989,5.727051535223268,5.768851731976564,6.630800046570895,6.5512575594311775,6.586537873142298,6.526050598141126,6.844543561295984,5.753155088244656,6.512027005601869,6.313833165202581,6.174826053345478,6.521872854058301,6.080668269299636,6.63275672128187,6.519118195076265,6.517879441846592,6.710097229396121,6.720147314579818
Q9Y2V7,5.586026577132746,5.311336422820778,5.303219040513881,,5.07993971084333,5.38285160962688,5.608768758219728,5.740768611640791,5.409081681259869,5.809553174562458,5.626716849398856,5.656721363997151,5.314463992917697,5.577883138117789,5.516705594419548,5.809338416577294,5.743763009261272,5.648265527223526,5.5728015178730645,5.616187807164298,5.560383393325506,5.572561207563567,5.560238773676439,5.665750735349804,5.54134463200314,5.615395549818762,5.353175408210925,4.988058741971242,5.633221250137955,5.282882033699725,5.482780777195799,5.683170301021765,5.691522720817056,5.59549829063936,5.450793407446359,5.505251759663353,5.513353595505795,5.483734984059539,5.466973899849367,5.019126138731365,5.55960622494511,5.385637270892467,5.468450401178099,5.399221774755474,5.028877853245247,5.621180022645919,5.62022271031348,5.687649671031338,5.457528521917344,5.69479930679551,5.585013252159484,5.374073146806541,5.315993512945907,,5.433494976767502,5.576474128800725,,5.720091695901232,5.186235975718232,5.635120157838699,5.686935336284214,5.679723678276241,5.5123454071683655,5.607623108561956,5.400977540034856,5.689990402639286,5.771866334595815,5.406571884010328,5.667090433750186,5.52021716473879,5.709144854004516,5.671103842233314,5.31921173824644,,5.429592758123696,5.553324474885313,5.305680645846216,5.733423494822876,5.721659609494559,5.668109997530794,5.560682430573571,5.068537000247982,5.699092120711096,5.758580635190976,5.342142986905192,5.762606318606574,5.489591330129996,5.343572448260698,5.410177014882532,5.458646269195265,5.661601716372324,5.741698077564259,5.707947960841543,5.419159051003597,5.478913871647808,5.703506239542192,5.713288823879283,5.455330062231615,5.676495875008028
Q9Y2W1,6.439424924365036,6.416105729735382,6.4246938321444365,6.487839635939317,6.472107796121807,6.471173470384793,6.362961655641003,6.355916419833376,6.325963728057874,6.462370465508702,6.397380906182203,6.452014656250534,6.432420289172093,6.4402210556114845,6.451167242715143,6.363764012669055,6.45103580541686,6.45987558027014,6.495773401107215,6.408276606890716,6.561259764307574,6.386310808299944,6.460241632743729,6.451188239306988,6.467789504914614,6.42666167162648,6.409455446921999,6.412388340752101,6.379329448487424,6.465492777081332,6.358572259560497,6.404118323593847,6.429088567061807,6.451891465082809,6.416923437650109,6.44502294033064,6.512643439705777,6.462807940679474,6.411063662795691,6.5364424639123,6.467438237761929,6.56390374185923,6.4830881096773645,6.367113856641327,6.410628819258283,6.466630408464628,6.436283964780835,6.52310469321236,6.45659197098272,6.431475069663085,6.573235314277467,6.506523492520635,6.42730845920148,6.504112657749507,6.4002937496473855,6.489384573103137,6.59319483258334,6.4316408844310855,6.488744818389424,6.405025849950308,6.427089266658544,6.487327027563922,6.472088573601278,6.407958447910513,6.467199945076482,6.433175786115136,6.517585430828833,6.612777694963322,6.411094561185967,6.497520489249377,6.453214523917741,6.441422429413186,6.3281522849315,6.714003980314431,6.606303743898859,6.35026337529634,6.405294609988784,6.417279892430392,6.463178635612184,6.575135458500325,6.463199423583674,6.585819770665025,6.492497966070369,6.409092210501544,6.416258949003384,6.48472040135148,6.427774849936112,6.5164334633416345,6.582095355150821,6.43309503648367,6.502748614067089,6.5209996103283725,6.453249330947241,6.598657313654373,6.407673471794469,6.462430770002735,6.42367918642285,6.387123380941488,6.413707213785097
Q9Y2W2,6.412464345613943,6.273956855884967,6.440263944532848,6.367314396763625,6.417247656136862,6.336053375401819,6.294965784588898,6.453521161522201,6.232872697095732,5.92094151144131,6.236036299465667,6.078140299073825,6.262905347762303,6.3481411098708325,6.400334862023179,6.371595070474056,6.388784680801011,6.220035188612346,6.284819698129292,6.298707467646626,6.330419345418331,6.474692312389168,6.373660156172527,6.172626450191711,6.321287391518714,6.20012759681357,6.449510912209147,6.19737240307912,6.24860694387028,6.435569046592063,6.442379710303495,6.475715590137819,6.390204196520463,6.424879797315226,6.265957307690508,6.416249378367469,6.545976183836071,6.418054971696063,6.2261542174091415,6.422698082815138,6.452838364310471,6.263565657979425,6.280546383821016,6.252480087843369,6.405350791466433,6.405259465684733,6.278105208257339,6.331397259811341,6.338556250861831,6.252309029878893,6.378310826145518,6.433392637404179,6.311875729147696,6.212924162479624,6.358642799695452,6.334515471591917,6.447824509227232,6.451376541978574,6.0882632341551055,6.402150893543967,6.276682875742921,6.341575499201777,6.333321291723099,6.178206571498841,6.280527595300788,6.455426377205828,6.446781892231504,6.3869951530382725,6.402502483179463,6.382468155020598,6.361800159111201,6.267995739678833,6.400949815623926,6.18484745362812,6.202014292729392,6.278658820154801,6.351760193771513,6.461512799243941,6.408104238145367,6.463795861453521,6.297437748719596,6.4944382263322105,6.217988310229238,6.39487643535175,6.194263407554485,6.333771667740351,6.455373860091687,6.542243628686386,6.2990850793860975,6.369719333611422,6.551499631506458,6.374644626742487,6.410388391083686,6.296964014363555,6.356886988354932,6.271770301440152,6.3626354617872725,6.351983766988413,6.4407891586784345
Q9Y2W6,5.095323623192464,,5.97482838467224,5.925236734571742,,6.261073192056083,5.9649128113092456,6.058446745706194,5.816426750759309,5.212098474920889,6.091804641827525,,5.92675835614381,5.933922082868356,5.151661489962041,6.125660738150482,6.066654980714741,6.106891247489471,6.285333870981566,5.898186109815571,5.812533826782047,6.110212640752524,5.920714587151941,5.164132107347981,5.64823028439926,5.24255963370888,6.228268767479668,5.106561165298584,6.048405764441862,5.807013987451209,6.132565334782921,6.12876630883498,6.260964216220728,5.961243055494434,5.566981591546316,6.045519629030621,6.043160198216943,6.12380479485909,5.409803893248218,6.142361242461618,,5.813900382140052,6.0742480557802025,5.022938352020351,5.6180184984587775,5.129828619847327,6.080460634527341,,6.189709498111531,6.349374923020376,5.928894375516351,5.1884228732013264,5.97583399974835,6.120614058938806,5.977083289668887,6.344706427610765,5.873236688749633,5.043910036809762,,,5.585695372980566,5.489535412563767,6.209106796600977,,,6.109050575641495,6.027000233710794,5.926369873536991,5.677815841527353,5.859418670296942,5.893570527110359,5.1762497005341,5.137788437863177,5.854861757681717,6.432103044170983,5.187002081862952,5.414775281521373,5.930073248900262,6.314086422779833,6.139307979177408,5.810415389202327,6.099941176769888,6.279479197862132,5.456599811776764,5.9358479350730695,6.223934122801144,5.909963748652952,,6.382012311214087,6.009311911714516,6.016141912309938,5.931542355975388,5.701606817056684,5.94415945956816,5.900106221161033,5.898408800258107,5.720680759728193,6.142915826882232,5.877332648572224
Q9Y2X3,6.703462910633442,6.622380135080901,6.649368506203086,6.735201801637853,6.592199940652077,6.698412952474668,6.619186837446943,6.732719288218164,6.641491502129995,6.586162083586494,6.610498941058735,6.652380057731467,6.666313435798109,6.645912290811452,6.699218349970678,6.512387616646377,6.6288363465712745,6.669352765504763,6.783878142604348,6.698337740246806,6.844838148566497,6.612612346523948,6.693325806983245,6.620746459367805,6.694795574537562,6.449447861880016,6.581238080708274,6.744731814614427,6.620622026279985,6.79849515879892,6.609267579446439,6.689579028566701,6.741441172156586,6.533420551260194,6.644049899080839,6.631164424747146,6.515042364363136,6.3945108609597945,6.731701303120307,6.792336369953526,6.688172595310657,6.708786184037626,6.655099896505269,6.67674364343123,6.752339956077478,6.734636968951314,6.660698346640743,6.776819500481641,6.751287565875973,6.697888638701317,6.789663154665695,6.700392418558498,6.70762553828513,6.756708996427866,6.725988874567536,6.703233819733356,6.877109363389911,6.71534813596565,6.78798564051851,6.694302149013751,6.655245686767434,6.717609558872821,6.753109550867452,6.555244969334588,6.566330628727985,6.691766168009411,6.799887986358675,6.767871301307071,6.696002736706671,6.742480180625593,6.676416412323478,6.558551564330511,6.701007819780418,6.917567399237312,6.688853621380604,6.71279614904667,6.739107735918952,6.662772318358567,6.684206256294856,6.805984464374669,6.7658273863400575,6.878077580554463,6.861443147773373,6.436147229854871,6.592242521727104,6.71876352142408,6.717654974937258,6.625925158786826,6.867872015888299,6.612153024796488,6.734527891546084,6.748231114988929,6.545228956181722,6.83634225311547,6.682444407319453,6.680612498318177,6.697992808402761,6.657406948439455,6.673318125776067
Q9Y2X7,6.079642323394222,5.750334501071638,6.038778651428209,,5.269954223278225,5.775741575290291,6.120369408313403,6.024484001569215,5.920060883993799,,5.923113046574805,,5.2316970630291575,5.886933461702974,5.723577876860233,5.862187272697139,5.957433124357945,5.850352665062417,5.774375074279561,6.027861815357086,,5.893452059170638,5.940530038052733,5.920797461015118,6.083445237137712,5.993996217360959,5.8266927415526855,5.904729012125102,5.778276464670215,5.672220856340154,5.925670818057108,6.055929922273135,6.106555998482161,6.147277523965204,5.879422812785536,5.785055567106717,5.770023955153764,6.03326481992617,6.01534127944924,6.012575145535841,5.645269175539696,5.783947194728473,5.59548136471562,5.86319083943875,5.52887736149363,5.702358026318866,5.924904591414143,5.601602319282802,5.66624507880793,5.850027554762716,5.0157139475550565,5.280708547382833,5.4058120805900245,4.961911850839614,5.971786961235652,,,5.934978648685282,,5.796840113020699,5.18271005532238,5.590938407320754,5.6479627621624005,5.87542119289669,,5.848721736468761,5.572014754381688,,6.022295859722933,5.554264474410333,5.602426582470179,5.825790787365788,5.536937845727939,,5.327930386413954,5.8261690162438455,5.6071787792247845,5.714688837399349,5.54260798452701,5.264781687958181,4.992103352784703,,,5.658575631168624,5.726030022652757,5.270627543988945,,5.985588638352797,,5.982596540231531,5.7430626798797295,5.854975991514441,6.020117182776895,5.879100036777265,5.866173568471368,5.756186985806097,4.910887006961461,5.894080159033472,6.071625184264814
Q9Y2X9,5.823072240768883,5.904386312190828,5.5315014790825305,5.144987519610057,5.7163042453038,5.152738621203701,5.754376483296486,5.551056750201804,5.14396992376186,5.633385196838529,5.54058154214848,,5.37142855711755,5.0253527870166925,,,5.699880291659072,5.465592880000304,,5.070199066274946,5.133506095725584,5.706319004232899,,5.125091242538403,,,5.408451596180706,5.34209163384157,5.086458064561272,5.056255802196588,5.05409665756713,,5.515234535644074,,,5.54792898577301,,5.062970220061574,5.053132103718531,5.381112430175545,5.606843889979862,,5.3583246715502,4.967302644678181,5.370454046866828,5.776021476466893,5.044452515206216,5.262945740357791,5.522211484952449,5.0433921001227,5.170229717988973,5.420292483979199,5.357269079025126,,5.60930134057905,5.880810277820651,,5.283603506300831,,5.392586294423529,5.3408010524900345,,5.097517179849348,5.045483685620267,,5.640800197494733,5.413925834165259,5.884923797674099,5.308695572209049,5.594276452158776,5.346533443980626,,5.080088438755917,5.337293803105486,5.174966275605916,5.121038984707037,5.352136281460374,,5.290401846146027,,5.617008515397214,5.445172793992667,,5.093323549798436,5.080654903585618,,,5.401395760476511,,5.525393965082159,5.105109414658378,5.398067812670206,5.051901598231046,5.480789628613037,5.836860989733248,5.350357956671171,,5.821524542682775,5.028443752870056
Q9Y2Y0,6.189588961888469,6.07528641866655,6.314026364657458,,5.666090488046097,,6.300233233536165,6.245057846638173,6.307941384735208,5.691918542947935,5.599345374366608,,5.933082386861282,5.872922884000282,6.24865171651442,,6.25851247906921,5.558591761315705,,5.91896311991429,5.992161724802286,6.252608696537992,6.02400104670896,5.669159286888679,,6.331932234517733,5.959146570969272,5.892049623308283,6.101916886587035,,5.606292934047119,6.270705682142992,6.1905515155627935,6.212643111494787,6.05790384267215,6.224588885594044,6.216219424716403,6.090991906510485,,,5.556865193441254,5.693969938319035,,5.816459201071787,5.92157178872384,5.918868894015943,5.587974746799842,,5.890753762424243,5.591419142474514,,5.673798219675951,6.096753895832482,,6.2516727621698855,5.567328783558767,,6.007188957013841,,5.639787937399245,6.273858962854334,5.6793843532863,5.940256378279362,6.306849807560502,,6.187633385219057,5.66067750163174,,5.865595623126069,5.939952216790937,6.201639338970383,6.2654300145605575,,,5.7308869990358575,5.966919861629839,5.909027190489422,,5.8328550368500585,,,,,6.242551526865245,5.944067277353036,,5.914206577922837,6.243773527493554,,6.186809568884929,5.651223793717199,,6.291563566892561,,6.294500715994352,6.202300367879861,,6.28598104478605,6.296838309383627
Q9Y2Z0,6.584196616027377,6.629262887098633,6.692262355412119,6.071210833671389,6.501598730909892,6.2390133152819605,6.475280069634919,6.6201969319673,6.500904989038644,6.307528987021021,6.588184923315789,6.461525528421852,6.52686659369527,6.4596063022827686,6.582048884478884,6.677199161092711,6.668513258558827,6.567294895541023,6.345888266801995,6.453597186626928,6.281182825583453,6.531948851228059,6.487580475982419,6.455062806053226,6.452395702444365,6.61558775086119,6.365862809649048,6.264606483584086,6.391072815589062,6.433491112322668,6.460032263483428,6.483627402342034,6.575628221672456,6.666431281588708,6.442959374295516,6.294334891156614,6.518031659267075,6.597787955796823,6.305207578520211,6.56333499866111,6.479510533291586,6.185710487255967,6.134231173950839,6.396814036217693,6.6167935597341305,6.619097273293496,6.617701491238282,6.553089608371082,6.114031658595252,6.429926523205726,6.331062211066223,6.557112182004434,6.548264786252764,6.191852618967394,6.391975183109803,6.551915285005498,5.945696458973729,6.571798418830348,6.161412041267676,6.567557254369205,6.4992578843141855,6.038722707563892,6.137719281232519,6.541889203096829,6.474079728292565,6.596604208242637,6.452703321954065,6.215350896850657,6.537360584302565,6.470168049460817,6.686328479567658,6.611323499244609,6.522833896451491,5.742340158830348,6.15652663069209,6.404604177619565,6.563428335049299,6.452306735745337,6.389440403654239,6.20208233388935,6.43113206944386,6.164775497615338,6.141979878331198,6.517471393392414,6.429114333841135,6.657659409428724,6.46329312280384,6.628473946374493,5.898629612132631,6.521840101945907,6.602365480390721,6.227580182732154,6.628679189007328,6.3105820108737,6.637435533467976,6.598123856425863,6.334298519023576,6.637008604478169,6.642826366124022
